solar_kw,wind_kw,hydro_kw,battery_soc,next_gen_kw
10.67854993031644,25.773541300934877,83.71702219454684,0.7645975257052959,119.20032106660643
14.994750133622803,60.534584571206594,74.76279603777361,0.6439086246423952,145.49371382462238
13.129033946043233,36.18156112229156,91.56865014348121,0.47077380251426304,141.8449280294244
9.668336398873612,20.555553611526843,1.998588074863783,0.02608861919927663,33.79093273531774
15.649453366757859,99.48942025768852,5.904521669367913,0.5611231671699525,119.8633694722462
15.437556146597187,85.09632501122731,93.64151325141019,0.8671097119734852,192.49127595183435
66.07564294803716,48.526375053199345,53.47054339876117,0.9051773269977441,171.04638454330598
52.42314474927079,30.208771440560245,79.79604233834064,0.10079654818079153,167.1538863151503
41.030294710813784,64.3340605282934,81.82159837718883,0.47889396787317984,182.28070618303633
5.414051519079366,98.9903385668523,70.12284756537548,0.7245805020131841,172.60669036462792
15.253302981065154,99.2031266629364,78.37711128622131,0.38531950637114654,189.7946614998156
70.02784865214922,77.35400965856087,7.108834937246922,0.9631094753500116,155.99515282055847
21.525151348218163,71.14481967309752,20.53941978227175,0.5544402873181633,112.91087919323517
58.42523161215026,34.38109672368951,34.98294991267402,0.5793275215414557,129.00700606053758
10.295366888779977,32.10520970538584,88.58051478163037,0.9490619552401172,130.97442887401036
62.11453994929048,9.992631088456893,7.998796707769085,0.8765780006152029,82.01860339328115
68.80030683398991,63.06207540849018,4.813194649332242,0.1668228226803582,134.64313700851795
27.363565557145144,77.06392172685331,6.780940644332278,0.2185078741663985,109.60749866709807
18.381506649624846,37.578867132339575,49.25159991438449,0.015547829336494567,100.89846713305522
33.99774860994521,28.460515791507955,40.00931685165645,0.93220753176596,105.02981320159431
96.23525069825789,35.22638734024459,59.996766079842004,0.5904779735701432,193.99176052327874
87.21104013705818,14.84204464249248,19.754172139625446,0.7311001399816971,117.56236411531617
76.77195215123072,77.02287896377221,25.58236333160302,0.8204561528281815,181.7457342110886
9.564196058924235,68.81416266134065,31.893340382395273,0.6355958093509269,113.78562907832223
87.18643273404567,81.42157368058645,17.903463196627346,0.8798611645447022,191.19607979021683
74.67950403021722,72.36070161536331,89.52342541145367,0.7271887774490763,237.66609249199706
93.75324668662054,69.73681572927416,64.33741874713733,0.6944653310775974,229.04940168925094
64.66167985727242,61.27678155359032,84.95866294886571,0.2961124487795288,206.6213210126091
10.718663093685787,95.2272280717006,20.03708960664565,0.4826698014081099,125.10912214329747
15.867068315241584,2.947469820271209,85.80624701641096,0.47010885238215405,105.66312616440374
26.834810101085804,35.97026388984003,3.6371932787959804,0.32538555312659256,62.876090745528884
95.48553151632765,24.546763604347245,63.77490899920441,0.9779134028389097,183.1499549918942
83.17591475142012,55.90100219941522,44.471800441791565,0.7346619176692276,179.73829480643508
14.104309726871001,60.08203425562845,72.42857842326887,0.7748214900516716,149.1457760303613
2.7310968487613274,67.76932468048986,14.162653808141833,0.6246307781221069,84.45250419090509
69.41269961207381,73.66905945915538,71.62286422129934,0.048256864994686066,212.7201937945566
37.775623523724214,98.69774814264471,74.36591521854662,0.5189215171162244,214.6739784411331
79.5119959426217,24.473323756637967,87.82586918518425,0.7164099569026359,188.4059876069998
74.98702960182585,68.71681655631551,20.51769369617198,0.8691779366426363,166.06432928129428
6.269980688653687,17.911673272422245,57.856476281819916,0.896183330064149,79.65749650228008
45.530764863354364,21.65495562494598,22.33421077407003,0.03543680823351969,90.72306712529368
18.09650633708274,11.13967313573525,73.68695114968116,0.7426329766405203,100.48785087422792
96.77803938171762,0.6087835947504283,64.94143209369727,0.3537263165021377,166.1085154008744
71.74560269251246,78.62500302507023,31.93415560455145,0.4832139426103671,183.22934662599454
61.78752149393985,61.34699195149248,0.6845302783874185,0.16338159727160917,124.66208907604212
89.53796318747625,64.48868677809381,84.72942365564836,0.5512676351749737,239.1720723607682
95.14166228071156,92.76641616194597,14.853046980609397,0.7238167567205362,199.77111821600985
65.75365339529365,39.501077478406444,73.66828690244822,0.6561216504753556,178.47608325660272
53.346775440342455,75.89719582764721,51.15167348316404,0.4620256721870529,179.29541136437248
49.677086303852626,47.18466474173002,17.2875132996413,0.14666940300523246,109.33524998430634
65.40948826350362,70.89930485687404,48.58909926741832,0.17807132972172734,189.63226494747613
43.48963333330927,91.81682872114278,49.04687653389534,0.5575509510454763,179.84852585444395
45.22708096141047,66.33613647189259,32.56536556367461,0.24094874679910905,147.62294109463858
58.724705016678534,16.533807919143594,75.46823507293732,0.7535597643427484,146.06115657252332
24.97936613409214,70.21337796708006,64.3409941945947,0.3267135928111218,160.36552681513317
17.46237276317226,77.81355547849282,9.83974211119083,0.43877856596283493,107.38737888481656
32.88301914761846,29.6434422485476,19.460477225677142,0.4806696878569148,84.04395295511848
8.57625771362609,19.508092315936743,61.85766234804628,0.32864467156335286,91.08687701328269
3.0922716439065634,68.39072733083417,19.715145242512612,0.9428679629526413,92.59804607815293
32.218616183680616,6.098800561869011,45.89115550648458,0.6831124278591213,81.80091074154252
84.95820630921479,8.180730047174245,93.69574638868998,0.7241673847162653,187.93315101168682
88.18427624677336,52.18588854908345,86.11218720369526,0.03667605286562725,222.88480599771728
62.094854945462394,33.37934550363478,82.16236665309468,0.24631150946875147,173.16455935401493
69.93843740030961,61.576711695931216,71.5628527234372,0.29211368470296395,204.1150381866973
30.665739140848324,11.164994994997436,39.64892216666419,0.39562945564314056,86.07826515477716
80.27355146206571,70.3243959543627,84.14911349821259,0.9258395813749449,236.98494864939008
48.94389644906339,11.26368809355961,7.865004736907966,0.460398315165263,72.41396001616333
92.00527839288512,55.19648991743752,93.55167312636023,0.48689976235748567,236.94372246447367
66.92025374135898,96.63593463203746,8.755497249714772,0.2557350478835787,175.77815873941654
65.47799311677454,39.942181657301354,61.644302725686984,0.3686103706695111,170.29330152403665
31.269415889613093,73.90955779213947,32.188385442526055,0.9076839926648486,137.5891718157306
77.2981017226958,96.1338697982839,94.37823844504207,0.6389686208593628,269.7139809623912
69.36505128098777,85.89943973218854,8.101627230378162,0.809619998041651,159.06557327920885
31.785496026186454,92.23924539910595,36.28899732262594,0.453557070676751,162.40875774143095
83.78001910411993,12.860473809223382,48.14171209151999,0.12968666367853154,146.26904895741282
26.645637413991007,42.51980333380192,62.05927323667883,0.14909220255815814,129.67349180336092
18.012509276523158,64.38012217040881,96.07111432120094,0.5003436729593195,179.5416180110625
1.0461364863321276,84.83084410678096,55.13610162812515,0.22220531465018334,140.15411299857337
30.119315787723664,36.939831076546305,21.021419401133546,0.49959814379845924,87.48101366779338
56.391780553506706,29.166538461957693,77.10510643814817,0.7950329148288588,164.41107465642102
38.0508035762145,44.64169115670168,37.98478779591182,0.8697712691708102,120.01206894662013
69.51601405189831,14.417746292424937,39.54019084079222,0.08626607949368248,125.66183253747667
8.413306435042422,53.55852101337347,75.40783734387475,0.3897584001383523,138.12934314495146
79.36898279501673,26.829061529018215,37.070595598166555,0.15497240355540465,138.3433050621133
9.283093106141848,66.02122118122666,58.643270329621366,0.1894127346498321,131.01450797712096
68.15182955336371,56.17840139138001,97.4136507500749,0.7945810758984446,221.22499040826816
9.761032324345031,54.22307341087955,13.191931042776217,0.5247295385635034,75.30213760510223
98.18488988286201,75.39261534677932,44.50328823284276,0.26774970685952304,213.92163074070598
66.15430256558187,30.68671076746342,41.1567261858479,0.44416714292970105,133.5545360594784
65.52204371363166,12.490610424972592,73.80985452396432,0.3844953243542387,147.21718448480698
41.910598445429,69.14776389243818,25.61287854630465,0.7237146442961813,141.44521676780107
4.527043181706336,43.5619751508363,71.04767578770152,0.3859360883731393,114.40199493033707
58.1551507420216,57.72176944553221,70.58986787607957,0.7350045705584201,190.02999431260423
10.854751433044996,83.54813471551688,40.433822450686364,0.9766168830468666,137.59125670226268
70.05129983508897,40.331563801155724,27.527316166151582,0.03489189168992568,139.68543396494752
41.16582959852252,29.18427470696926,15.370887750024187,0.4701118773010733,85.68471895051692
60.98318087309735,96.21871671901118,4.502214866630938,0.15166069290559847,158.68435267067002
90.3844555338969,17.604427767517194,46.07736830788658,0.8620189894766823,157.09317128147592
72.55842050243972,32.078235519065366,13.329582470739275,0.18721965710060073,113.60255006323182
23.885133312814332,72.86413201540583,45.013826835371226,0.4005061717285585,139.5446668718534
75.52382606140637,59.2962213903544,73.07429101464528,0.2959480037436697,210.35493164954025
73.44486394770087,6.214711965595798,21.321561454521778,0.9067422908124534,99.1502538238715
4.779205636694361,93.70995149475422,0.18210679027066412,0.028365708501101983,95.58836611184523
49.001873797555604,12.365987998776951,46.56701089769009,0.08723667999187246,111.104815251733
1.9048276023570732,28.749520898916224,57.32512123579362,0.25725564274884716,91.97536223649361
36.76433411819085,53.85167231363353,74.5498670071443,0.1894434941735581,169.71295088764523
2.047159233036311,99.05045622936022,69.21021794088695,0.4606691128076349,168.85069293471534
4.72995877870408,14.086099497266403,53.834320123702696,0.2822650706443939,73.64149335154391
58.249680352571,88.79954453078204,76.68651478342414,0.2788313942117192,220.83910983619032
33.86330254420249,72.84460818170463,18.61232720277308,0.44060346262868877,126.50394481602784
67.6008218879654,71.70293951999395,45.49749519199623,0.5985237724034556,182.8705700880756
72.29504864899971,44.983074186219206,28.677621964947043,0.5526795008814165,142.16953718668228
5.405297558809985,26.825149454102647,32.46439099541377,0.3564878408066793,66.74167407667623
92.06010078572385,40.53217767033331,65.53186078653289,0.5781873352255904,194.46313245685803
17.995440246683035,13.781724161538511,94.45942111224596,0.21235797552233127,130.94017907860206
7.86141696068432,53.51756615108221,65.34271212404828,0.029375298220352675,127.36139356445233
9.26125781751006,21.08392969771603,89.67808091383998,0.18272539056786918,119.10109647251483
81.75332994179463,13.082367227054148,10.070647924158727,0.5176092575849165,106.11956389168407
19.130078317840592,49.590376283041614,60.37896177313314,0.1329066224952713,133.07313421099852
55.43624793682604,53.27160713729589,20.05939485047944,0.24831714078867717,124.41357814679861
8.67537868661632,57.9387481705993,66.41826169277235,0.47831003773653247,137.15321385653914
55.582927997327936,10.671024926491235,16.03544163493984,0.45446500735187556,79.64882840545384
88.47479219158741,26.91565486463734,40.570653940513616,0.47848592352653496,159.62473699222738
17.5094481407724,13.6471410278177,5.836288238867093,0.8701217416092003,41.25071227148284
60.05659309037776,0.7835108227636778,77.96312738623668,0.7528634334203853,135.7732964819222
87.7733940300431,80.8864686885468,21.61761671530179,0.8610646111502653,194.06629560504282
30.40314504914664,21.362945873730755,62.277753706952765,0.24765025194009782,112.4648541652713
28.589728646673297,24.793495159549707,84.54959337053938,0.06255543694822974,138.2715289992013
54.44099163660074,79.10946664768228,89.45503844920864,0.5174905987445265,225.42652702695287
44.25922660374824,78.54394286470293,96.42084584023706,0.17315073255397861,221.11115255953436
1.1961785551752313,32.835384817866654,13.867907972851468,0.5813222279242494,46.91011150932453
73.60225850595103,53.211563342165434,95.66199041575284,0.8068384985495999,227.05321675009557
34.22018028932477,93.29292347025206,64.38112386617138,0.4834635033039738,196.2120449369226
45.42358098318744,77.76846521763031,51.03240815895218,0.3281227244318099,178.93294251294316
7.524267260168626,21.74571518015468,38.55712235646116,0.42794901553301934,68.67612912404078
18.488401162583536,1.2521292222020586,41.19189594365263,0.5878484971630464,65.22662389220666
53.95773506982534,7.4066231431203615,47.76220341273406,0.489512271246879,108.07045202056143
68.47418404283422,74.1643917464849,2.8763793139249927,0.2904129286449447,150.30693425670154
81.39311103034922,2.157677265149638,6.53027896150753,0.7111706259264899,89.84004043467392
7.7719571706546535,3.2440173749694434,30.641771455502244,0.6699807882493396,40.76478265827717
34.717430045355094,59.61998272194771,68.87008380309014,0.6589191597391949,162.69635679861082
25.587170202220467,78.56981851798193,76.67684924788524,0.5813795146819011,177.0352992941997
34.37397252032777,2.0113766022462953,4.333779710495866,0.8782039441271967,37.23392685539373
34.413170053149166,35.37785294939988,3.091123567629206,0.6613057166125199,72.64830976662178
56.49831435934246,20.249071499105263,7.359583757546051,0.778371236557083,84.86809230740909
36.41145430386151,84.97518642673357,4.899764713813138,0.07623036480362821,128.2224535878346
1.1241884211368292,56.67517242913087,4.848110546323303,0.019921724076669478,60.975295129928575
0.9034622632063671,91.15280875892711,65.03853395508314,0.9160483285062877,160.87088395211134
23.13927345543125,21.959583977633756,62.34326001513975,0.6148785614647654,109.84553577310668
24.997905742224958,17.391322930639685,26.708783497301503,0.08872468955433865,68.51083721481194
58.759565164503925,56.633699102111855,39.669906330728956,0.8658743251176501,159.9951430820336
65.50238035326818,71.75360786458577,28.112064217545818,0.6007971315300709,167.88407521072216
47.65285915346126,93.19156735820803,29.421681299644053,0.6319490123507501,169.29692819758134
91.35636817625189,48.345150524660895,5.272165559425723,0.7096023652544142,147.00394235118398
90.86325169894496,22.60228624463195,92.45379529358766,0.787070532221813,206.87192338277598
8.950480119871374,57.59745926738129,49.50502297127804,0.5930202321892806,111.89488240555683
50.47330711281457,40.463885407175724,90.28154783196972,0.5264545616820647,179.44040110729367
18.784726894345617,54.61336997650743,77.11030620755494,0.17455619433916758,151.92773529898457
22.603133528861296,0.40190493740651645,87.45772866598534,0.4394608224585169,113.65913919969869
73.26464765186442,75.50465197868205,94.09065492545203,0.5602394624659807,247.73178802615305
56.08300960600244,3.341278366208611,39.03154939845188,0.692587945470316,95.41765719045553
36.583145857444485,0.6411093375663923,93.1980398944722,0.10889295130468102,130.0423511589487
97.89468196977273,91.18909231900997,45.504426237859285,0.5466691164342795,230.85448898304247
41.79821091070344,15.223460189811222,55.8514190894081,0.5040418510099994,114.78212501536122
22.153153836644012,54.13876401721951,99.95874649542532,0.4886424589658629,173.4194454345572
40.72665909709834,38.83064188647434,5.872452412620244,0.3937487392078818,84.04435457864722
34.820572252774404,75.66020445715671,76.54923245734805,0.9201422073912653,184.31665848454185
57.67969733806535,45.633129603498,27.85134157921081,0.9103716077224377,127.64771719281
5.444409493968605,73.27833473532903,82.44219961652092,0.017807801136421664,159.393132183099
48.45976153511412,97.19921026383794,75.55141071560922,0.6996490062596729,217.15051792243915
81.2151691349069,69.7896422207454,62.28021350140867,0.5907067839322394,215.05121778688013
83.31589585851337,34.845851267789506,69.80635721059811,0.7144902389312653,187.91327366720733
67.16940381482395,98.22005762513199,62.866322465848256,0.17480070101055678,229.813978372853
10.915149916608357,64.71682310134803,0.8142550194926046,0.21448670152878047,80.0462311643802
5.407455704200414,58.570412708610675,46.586738418977255,0.9123178774597592,109.70359220581298
43.82602477978739,71.47309576009313,43.6041519556903,0.5032272449102552,154.62915783728943
93.40762129588927,16.091711405045885,60.56270881076533,0.43172887173885954,165.53756591222833
25.341485808812948,24.53535907222796,74.7689176193741,0.9787958244606116,124.23668989325616
80.52460752416036,91.60175837743522,96.26131373249906,0.059564757069928254,271.46603501395794
54.66505820713863,21.72325740973212,9.234789542721044,0.09591008564391523,90.3419635476972
8.388441455388662,61.898469596632324,40.317855264172884,0.8386328567837489,110.1948027811043
6.458097526684403,93.05913249920711,26.332350149729123,0.4693509533611039,122.9312697381933
8.455268332914567,19.61510104539066,49.624160231380834,0.22405587723356457,78.63566478029067
46.9394100863959,66.30419377039536,71.30051234497012,0.8074389487367919,180.58426979317042
55.58141827214015,73.07098744900084,50.459091514011675,0.7176975960407196,180.0214669571592
44.35266782030507,36.613322022016604,50.187946799591465,0.20961662228409117,134.5296406886663
61.138777906421495,95.18084596121848,46.769070304990215,0.8137829563192859,204.0687911277283
96.02804725462526,13.738189983080973,66.6178794547509,0.9907979555314911,175.34935935813044
53.55438987915415,18.638734019465574,72.39289330252244,0.43799454319045916,147.79547225480883
10.824185961583277,26.236206795428718,38.07681875589325,0.06629459539333715,75.05248863015598
1.5850254348220405,0.29688873513338265,9.12295965245853,0.754584778709766,7.46329447374719
92.18207688907167,91.68385391846812,75.67138441866192,0.13736166022526353,257.12988231936924
41.24045772793383,43.40123638934771,13.469631487531753,0.951061736785027,97.07304167005952
66.27445397804254,83.40530904398842,65.43392870282425,0.3192764187777003,212.33251333960348
93.17426027475918,61.979087390003166,31.85215159041308,0.3603551567991722,185.99206579369826
74.82892465077987,18.53491496436185,24.24464377278198,0.2605517015531863,120.53418860313582
53.99174375045991,88.20457187613245,80.78135468164872,0.41405155721996756,227.23791992564801
43.473757689245794,50.26208669327787,74.06741659357367,0.2031374874255466,172.58460701966965
45.70656850790782,89.81291882076809,59.63956491570722,0.18837936432123814,195.67339262874955
94.52137680289756,82.47333640028499,39.44598157649983,0.6437427895799723,220.3189809751377
96.39232535629185,34.89024683589997,28.449588533458137,0.440533566601635,163.1997483118986
10.379836733089942,36.988657643789516,19.384325497824364,0.11041306762180358,69.11333337830484
40.8477250750937,94.84231250294606,14.134831029907257,0.44760847054840147,149.72512108958554
19.89682956281287,94.53968652215065,38.991571473122235,0.9643965270056181,149.1096013478902
33.69782624697365,42.79685757526484,72.8804723996405,0.1503399270940543,149.34042987900887
2.495604927572148,24.208689805373663,63.11345488439114,0.15104895798313678,91.96537907200381
6.171807460470113,66.71591828290768,32.96543236546962,0.025898634435973178,104.4738272355442
69.7263492678906,19.908882676454688,32.58501924199211,0.5452072241990618,124.36156002289819
82.83609458965817,6.716875872297523,24.183965896523663,0.5233390910383818,116.08766561587487
48.76147469508214,80.17435954209995,54.06647169491515,0.6419230370928277,181.89234776661576
86.43535701523072,18.491741279545593,63.69543355517514,0.48415310901713005,171.47447739678722
52.5852496843918,94.85962681642089,39.20521296746243,0.2155385321066241,189.84655330504674
91.35098724323574,49.17072420591722,29.235417989225652,0.5045197673375514,170.4556583807611
43.28720023964296,14.66442844470569,52.441686453051936,0.6252916685770876,112.2786830307965
7.790084915062911,87.53651234774686,39.30007991590213,0.0828849725710189,136.0907578641825
11.054130267577856,3.436001685192147,95.3217281243519,0.48624835690766,112.91009521379888
49.12073358572153,50.0760023319684,7.033777775418604,0.9561473901426727,106.8384176264686
26.837591659812443,35.64900256577411,90.04256210037155,0.952682520269186,155.55695929972995
80.6371753769803,74.57454189153839,18.64865462808032,0.09788257540432888,175.65657969580639
14.414270208871539,85.36043286974054,36.32928790491473,0.7739368571073851,136.84827530766577
97.11302096409695,7.025250467296984,58.66037727885569,0.4351429460594918,164.56614556815
6.293186633052383,59.75459511817904,68.32690022578463,0.830526545339904,136.25127653740265
27.156197117811164,71.51960797111914,75.2257056358289,0.12768215446534759,178.79922498047324
87.64330468873632,38.66608193228076,64.59483286021316,0.07883557458957202,192.63372902701522
18.566422573637276,90.15425076630585,51.37872215064151,0.09490752000314928,159.12874928885026
18.530870413459265,9.387566717806727,96.78187667646563,0.8569830557982835,125.19578666021305
33.56369005927281,37.530272124916145,55.800734830145394,0.8863943353867678,128.10280180065027
7.807853320480962,42.85848422516953,41.31444643703999,0.48463247158866674,92.24362230392593
99.42720350946922,48.90317605564892,82.42187173084842,0.5598920062478289,235.61992488478256
85.497478256979,31.918986634733514,34.19977143628168,0.3683184871012729,150.03088229656333
27.297200658591812,91.81302748883175,10.801709071567489,0.368106938915016,129.84634769879156
68.67509818625123,92.59111992049002,7.4186127088962,0.9058391306595365,173.45956816592022
84.73916536960098,82.32820677385263,30.87356561707233,0.20072695740490298,200.01678710481676
42.53961291959344,95.02480904296218,74.0433580121318,0.9373172950425677,208.0725093360658
21.879763670108876,9.672571291800814,8.563368531206727,0.6695819110112975,44.67276425007455
89.96253123553089,60.58665095016923,37.556119886241234,0.2166415759951612,191.80143547821785
7.77595320673059,59.067284787198325,0.10706043875527982,0.8893655635793272,69.26130144562941
2.491464074311156,52.67323674238409,21.855561135367875,0.37677531010616716,80.00614756605579
96.19216607046609,79.87770292878295,48.768637589807625,0.7261851630322392,225.84621620362722
4.914032586172457,63.150700485124645,81.27122041927181,0.7252709839140437,148.9171605245838
91.20595694344763,55.26257810609431,68.56061458194098,0.9562526706557534,215.50391821735533
55.02620590306927,4.538899794392803,84.777951016678,0.8519176243826504,144.687814555932
77.44713654001315,70.05150259570128,5.490578061490837,0.3940229934584518,148.96681228256062
82.82754423107677,33.56120076237738,45.63265340443689,0.04392708195671402,160.60250137665992
60.49590819489179,61.512704440228525,2.768743889438119,0.48814519199351036,120.75962445577981
64.05976727478216,24.038657235824278,23.249470119053473,0.7239722897917612,115.08696370743004
47.22288134236736,67.86358655346014,42.74322532246357,0.1512919767723122,158.4031258145877
61.06175468843708,88.93204288407999,9.861680869916922,0.2543109934420965,162.69394504760928
69.46166269597568,56.745339723110455,88.08157597941519,0.785627587350289,211.73079442589275
84.90952145191966,60.11437873185373,78.81564779806145,0.4968276200171655,223.87961045971244
48.46453060071908,30.271572115829805,17.545711987604882,0.42084784865150515,99.85520232193545
88.1993441094726,17.07957875730989,47.07777263012496,0.09837646824410817,148.68876536149153
35.13225267579519,92.61348380820573,41.507131079889504,0.6015984948214116,165.39848281130418
46.118610035999,95.63180335672212,22.082287046567938,0.6905208871855325,162.14176156276795
15.394066075898216,16.13996170671411,36.83278844117809,0.3965393271253953,65.07706585622687
51.187957203288036,31.156783818765142,5.999676787697473,0.9442633664518483,88.16140787614971
72.27382214944544,39.58562709396746,31.052245575710792,0.39680757272201894,142.01601273203062
37.637679761811796,61.32365998536101,41.90928835025981,0.42668414408696553,137.93170675166542
9.764093873556634,98.27390799256031,7.890474613455611,0.8020838891261745,117.15477034396605
5.9867945218418654,74.77905201621185,79.56531607241524,0.8765229983698398,159.03273203879615
49.4472544320451,98.59487463491561,5.938920779345203,0.4403631759750932,150.7681525013974
65.4726672535216,91.90711797454289,64.4887373532086,0.7205816588493895,222.18706104488285
51.18910539920641,80.83207455186852,85.78080121955463,0.6882348896346268,215.42155327175527
49.2559352751493,21.84820835948318,19.15868005106045,0.18173680502879952,85.96662318952905
63.9998442553701,68.3137825951934,55.818586500026235,0.4563978579124407,191.27180275928893
51.593037543176855,33.618803319795006,30.43366442089631,0.4282398285920367,117.71719906009533
2.0441193263675994,12.396258605859156,23.25820813489854,0.19845798635855483,35.58654588504562
62.468992730363794,55.43381867858922,22.178372823263338,0.9775621340696499,141.40251635403882
31.6958543217309,16.399471715688986,68.20720905862628,0.8668815146578412,116.26335034581
30.451600539066305,8.91553506306888,33.24658463881824,0.40720626171178675,68.12614231625824
62.82537411383395,24.549709601508408,53.4345233550339,0.1433871622979801,144.3298504069067
85.07718353299664,38.27163433234191,7.974786001648104,0.37933527690560853,130.59630377379636
38.471133214795536,30.941887119745935,25.018085646878863,0.12034744839079925,98.71187651732225
22.977067983261556,79.85365178224323,22.201536356431006,0.4496198684501337,128.33812687329262
18.767602287643392,92.43035718513912,56.15428440486239,0.11871394024158699,168.13059567704346
25.555893732420344,60.98362422600412,26.34449496950172,0.8621325005099495,110.45807136556222
35.62078842179653,99.31287297155113,43.1363063374874,0.17525630375411505,177.28712301110207
57.28985564988105,62.21731199325902,51.87830010412443,0.9030846389376944,176.21417628106894
2.559711815376342,44.86217072385163,93.09725129403486,0.98152786988381,140.78890779306505
82.74637353612945,25.812710725980704,7.552712168156472,0.11438693212061068,111.5898272332286
47.39110067247032,48.036226908563584,75.80559574745556,0.27066784666349974,171.5337095214231
86.90729502057215,94.8354053990997,86.07367911891556,0.42817688923743347,265.4491168717906
34.798210378694385,5.3561906550649745,88.08528754280802,0.24686560410399516,129.97327044753766
78.52116147844862,48.168623353908416,46.82685771448239,0.8056680477255259,175.07522797929704
2.1503020539069606,62.679085467565024,93.3171153195771,0.6243096949449242,157.88735261713146
91.53281769092479,40.8267428591907,70.4885028436065,0.3125775634900585,205.3342042933948
0.08583390269251145,90.79551459497878,17.5535842777894,0.8047013624971392,107.99298024845938
71.03414746334118,44.20039008637238,86.15516859583407,0.6859644759597131,205.2623567242999
35.71063234664334,24.086740959788532,95.73675510117498,0.07508320310825545,151.64837946624218
4.837016710541686,59.65016791228125,30.428590197924432,0.2615963845550787,96.66633924307186
5.463229148601068,0.7455072660899509,13.220802558589073,0.7748070731552582,20.132635630709153
24.505775077423376,58.09902148972766,45.18134916258546,0.4333882248662678,131.04859467489354
54.06850964139329,24.25878632951196,32.501570386785914,0.4340588315647578,106.99292886319559
50.62741658045993,77.72556728371335,45.0646672774093,0.8614748516557572,170.3470116087115
37.572157008378724,82.97945430355503,59.190916409018094,0.9336790645028892,180.0831532161704
74.99362993405641,74.88319509265274,56.066842850913666,0.16396238110844363,205.11601533005063
41.02735482952231,65.83821274064718,93.57215758021783,0.31482075605171966,203.33702072657715
15.486399288104181,66.98310668521515,5.195108871141063,0.7255091588252224,90.46415041908257
93.08507398263569,38.706322081662904,32.93716547237309,0.9794995709586487,169.26238226681235
23.342265220560797,31.838092263110727,40.628748422445845,0.20441862125330568,93.0102736200062
89.10780877998079,88.01470492458893,99.49956179761308,0.8581656515542857,280.4783761190087
